ENTIDAD,SECTOR,TAMAÑO,AÑO,SOBREVIVIENTES,MUERTOS,NACIMIENTOS
BAJA CALIFORNIA SUR,MANUFACTURAS,CONCENTRADOS,2020,0.357856089429678,0.642143910570322,0.195219123505976
BAJA CALIFORNIA SUR,MANUFACTURAS,CONCENTRADOS,2021,0.209340203206516,0.790659796793485,0.137552742616034
BAJA CALIFORNIA SUR,MANUFACTURAS,CONCENTRADOS,2022,0.633734538467756,0.366265461532244,0.209677419354839
BAJA CALIFORNIA SUR,MANUFACTURAS,CONCENTRADOS,2023,0.834214188656861,0.165785811343139,0.207771181867242
BAJA CALIFORNIA SUR,OTROS SECTORES,CONCENTRADOS,2020,0.658405436732955,0.341594563267045,0.249405192924382
BAJA CALIFORNIA SUR,OTROS SECTORES,CONCENTRADOS,2021,0.634960953057408,0.365039046942592,0.172996740201653
BAJA CALIFORNIA SUR,OTROS SECTORES,CONCENTRADOS,2022,0.755064106759686,0.244935893240314,0.210741206030151
BAJA CALIFORNIA SUR,OTROS SECTORES,CONCENTRADOS,2023,0.791376001799795,0.208623998200205,0.215134003731174
BAJA CALIFORNIA SUR,SERVICIOS PRIVADOS NO FINANCIEROS,TP01(0-2 Personas ocupadas),2020,0.230918533802107,0.769081466197892,0.278208440999139
BAJA CALIFORNIA SUR,SERVICIOS PRIVADOS NO FINANCIEROS,TP01(0-2 Personas ocupadas),2021,0.207082243483429,0.792917756516570,0.204035144809632
BAJA CALIFORNIA SUR,SERVICIOS PRIVADOS NO FINANCIEROS,TP01(0-2 Personas ocupadas),2022,0.380154310008511,0.619845689991488,0.316154309825196
BAJA CALIFORNIA SUR,SERVICIOS PRIVADOS NO FINANCIEROS,TP01(0-2 Personas ocupadas),2023,0.721615460911946,0.278384539088053,0.302713987473904
BAJA CALIFORNIA SUR,SERVICIOS PRIVADOS NO FINANCIEROS,TP02(3-5 Personas ocupadas),2020,0.428010649336811,0.571989350663189,0.186728395061728
BAJA CALIFORNIA SUR,SERVICIOS PRIVADOS NO FINANCIEROS,TP02(3-5 Personas ocupadas),2021,0.425548944834348,0.574451055165651,0.136929460580913
BAJA CALIFORNIA SUR,SERVICIOS PRIVADOS NO FINANCIEROS,TP02(3-5 Personas ocupadas),2022,0.771903753978102,0.228096246021897,0.154568744662681
BAJA CALIFORNIA SUR,SERVICIOS PRIVADOS NO FINANCIEROS,TP02(3-5 Personas ocupadas),2023,0.823565972383979,0.176434027616021,0.210651828298887
BAJA CALIFORNIA SUR,SERVICIOS PRIVADOS NO FINANCIEROS,TP03(6 y más Personas ocupadas),2020,0.665320542288191,0.334679457711808,0.143564356435644
BAJA CALIFORNIA SUR,SERVICIOS PRIVADOS NO FINANCIEROS,TP03(6 y más Personas ocupadas),2021,0.719330121516409,0.280669878483591,0.137313432835821
BAJA CALIFORNIA SUR,SERVICIOS PRIVADOS NO FINANCIEROS,TP03(6 y más Personas ocupadas),2022,0.903884725827861,0.096115274172139,0.092243186582809
BAJA CALIFORNIA SUR,SERVICIOS PRIVADOS NO FINANCIEROS,TP03(6 y más Personas ocupadas),2023,0.591852808615785,0.408147191384214,0.132404181184669
BAJA CALIFORNIA SUR,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2020,0.593930267512696,0.406069732487304,0.244384546271339
BAJA CALIFORNIA SUR,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2021,0.571073727667215,0.428926272332785,0.178949643397450
BAJA CALIFORNIA SUR,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2022,0.779395527133545,0.220604472866455,0.244172932330827
BAJA CALIFORNIA SUR,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2023,0.842354161061338,0.157645838938662,0.242243032833126
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,TP01(0-2 Personas ocupadas),2020,0.221204433441904,0.778795566558095,0.291902892862335
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,TP01(0-2 Personas ocupadas),2021,0.201576978565173,0.798423021434826,0.204019073569482
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,TP01(0-2 Personas ocupadas),2022,0.349697616732204,0.650302383267795,0.278267103646047
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,TP01(0-2 Personas ocupadas),2023,0.605978896369153,0.394021103630846,0.277981104774874
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,TP04(11 y más Personas ocupadas),2020,0.659123256585105,0.340876743414894,0.103448275862069
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,TP04(11 y más Personas ocupadas),2021,0.716588528078077,0.283411471921922,0.078853046594982
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,TP04(11 y más Personas ocupadas),2022,0.853070464002669,0.146929535997330,0.060475161987041
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,TP04(11 y más Personas ocupadas),2023,0.470297454316735,0.529702545683264,0.077762619372442
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,TP02(3-5 Personas ocupadas),2020,0.538735914958893,0.461264085041106,0.168295331161781
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,TP02(3-5 Personas ocupadas),2021,0.729646514993750,0.270353485006249,0.129008477699963
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,TP02(3-5 Personas ocupadas),2022,0.689461846065053,0.310538153934946,0.133694412770810
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,TP02(3-5 Personas ocupadas),2023,0.656247374251502,0.343752625748497,0.185827552031715
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,TP03(6-10 Personas ocupadas),2020,0.927887759611538,0.072112240388462,0.108655616942910
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,TP03(6-10 Personas ocupadas),2021,0.787573484345794,0.212426515654205,0.089729729729730
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,TP03(6-10 Personas ocupadas),2022,0.639231043432533,0.360768956567467,0.076865109269028
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,TP03(6-10 Personas ocupadas),2023,0.739956262559883,0.260043737440116,0.100092250922509
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,CONCENTRADOS,2020,0.658405436732955,0.341594563267045,0.249405192924382
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,CONCENTRADOS,2021,0.634960953057408,0.365039046942592,0.172996740201653
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,CONCENTRADOS,2022,0.755064106759686,0.244935893240314,0.210741206030151
BAJA CALIFORNIA SUR,TODOS LOS SECTORES,CONCENTRADOS,2023,0.791376001799795,0.208623998200205,0.215134003731174
CAMPECHE,COMERCIO,TP01(0-2 Personas ocupadas),2020,0.330538642300759,0.669461357699240,0.301756406564929
CAMPECHE,COMERCIO,TP01(0-2 Personas ocupadas),2021,0.121239559831714,0.878760440168285,0.243612903225806
CAMPECHE,COMERCIO,TP01(0-2 Personas ocupadas),2022,0.293764726490377,0.706235273509623,0.245815516188149
CAMPECHE,COMERCIO,TP01(0-2 Personas ocupadas),2023,0.653767336102403,0.346232663897596,0.284922626516102
CAMPECHE,COMERCIO,TP02(3-5 Personas ocupadas),2020,0.743341382573728,0.256658617426271,0.183568677792041
CAMPECHE,COMERCIO,TP02(3-5 Personas ocupadas),2021,0.551184694611888,0.448815305388111,0.154455445544554
CAMPECHE,COMERCIO,TP02(3-5 Personas ocupadas),2022,0.566693859986040,0.433306140013959,0.168795113825652
CAMPECHE,COMERCIO,TP02(3-5 Personas ocupadas),2023,0.518064774866574,0.481935225133425,0.190147474113586
CAMPECHE,COMERCIO,TP03(6 y más Personas ocupadas),2020,0.664674707144963,0.335325292855036,0.106796116504854
CAMPECHE,COMERCIO,TP03(6 y más Personas ocupadas),2021,0.733568928377058,0.266431071622941,0.098814229249012
CAMPECHE,COMERCIO,TP03(6 y más Personas ocupadas),2022,0.624991029631908,0.375008970368091,0.081578947368421
CAMPECHE,COMERCIO,TP03(6 y más Personas ocupadas),2023,0.519665336323617,0.480334663676382,0.073608617594255
CAMPECHE,COMERCIO,CONCENTRADOS,2020,0.712427119843318,0.287572880156682,0.282220014899429
CAMPECHE,COMERCIO,CONCENTRADOS,2021,0.431120198254132,0.568879801745868,0.226842277130728
CAMPECHE,COMERCIO,CONCENTRADOS,2022,0.669471281905017,0.330528718094983,0.222566704246524
CAMPECHE,COMERCIO,CONCENTRADOS,2023,0.719890625578031,0.280109374421969,0.248551521818849
CAMPECHE,MANUFACTURAS,TP01(0-2 Personas ocupadas),2020,0.326009849665406,0.673990150334593,0.279967819790829
CAMPECHE,MANUFACTURAS,TP01(0-2 Personas ocupadas),2021,0.069147403552007,0.930852596447993,0.191909689557855
CAMPECHE,MANUFACTURAS,TP01(0-2 Personas ocupadas),2022,0.467929322239393,0.532070677760606,0.233238904627007
CAMPECHE,MANUFACTURAS,TP01(0-2 Personas ocupadas),2023,0.860525037582676,0.139474962417323,0.189485213581599
CAMPECHE,MANUFACTURAS,TP02(3-5 Personas ocupadas),2020,0.701375381726636,0.298624618273363,0.146408839779006
CAMPECHE,MANUFACTURAS,TP02(3-5 Personas ocupadas),2021,0.580275471472576,0.419724528527423,0.111888111888112
CAMPECHE,MANUFACTURAS,TP02(3-5 Personas ocupadas),2022,0.704164994077534,0.295835005922465,0.127429805615551
CAMPECHE,MANUFACTURAS,TP02(3-5 Personas ocupadas),2023,0.907171871851967,0.092828128148032,0.159836065573771
CAMPECHE,MANUFACTURAS,CONCENTRADOS,2020,0.398858777279908,0.601141222720092,0.238728323699422
CAMPECHE,MANUFACTURAS,CONCENTRADOS,2021,0.212673461478064,0.787326538521936,0.161591050341827
CAMPECHE,MANUFACTURAS,CONCENTRADOS,2022,0.537308469743665,0.462691530256335,0.188466111771700
CAMPECHE,MANUFACTURAS,CONCENTRADOS,2023,0.586825380302191,0.413174619697809,0.172948221204650
CAMPECHE,OTROS SECTORES,TP01(0-2 Personas ocupadas),2020,0.462240079533673,0.537759920466327,0.277762354247640
CAMPECHE,OTROS SECTORES,TP01(0-2 Personas ocupadas),2021,0.263115366074710,0.736884633925290,0.210191799313797
CAMPECHE,OTROS SECTORES,TP01(0-2 Personas ocupadas),2022,0.446360789951284,0.553639210048716,0.220277304343821
CAMPECHE,OTROS SECTORES,TP01(0-2 Personas ocupadas),2023,0.543842861587285,0.456157138412715,0.232819413716814
CAMPECHE,OTROS SECTORES,TP02(3 y más Personas ocupadas),2020,0.462240079533673,0.537759920466327,0.277762354247640
CAMPECHE,OTROS SECTORES,TP02(3 y más Personas ocupadas),2021,0.263115366074710,0.736884633925290,0.210191799313797
CAMPECHE,OTROS SECTORES,TP02(3 y más Personas ocupadas),2022,0.446360789951284,0.553639210048716,0.220277304343821
CAMPECHE,OTROS SECTORES,TP02(3 y más Personas ocupadas),2023,0.543842861587285,0.456157138412715,0.232819413716814
CAMPECHE,OTROS SECTORES,CONCENTRADOS,2020,0.462240079533673,0.537759920466327,0.277762354247640
CAMPECHE,OTROS SECTORES,CONCENTRADOS,2021,0.263115366074710,0.736884633925290,0.210191799313797
CAMPECHE,OTROS SECTORES,CONCENTRADOS,2022,0.446360789951284,0.553639210048716,0.220277304343821
CAMPECHE,OTROS SECTORES,CONCENTRADOS,2023,0.543842861587285,0.456157138412715,0.232819413716814
CAMPECHE,SERVICIOS PRIVADOS NO FINANCIEROS,TP01(0-2 Personas ocupadas),2020,0.336590325651016,0.663409674348983,0.320645554202192
CAMPECHE,SERVICIOS PRIVADOS NO FINANCIEROS,TP01(0-2 Personas ocupadas),2021,0.241515795585899,0.758484204414100,0.252879318978468
CAMPECHE,SERVICIOS PRIVADOS NO FINANCIEROS,TP01(0-2 Personas ocupadas),2022,0.681592004306697,0.318407995693302,0.375711574952562
CAMPECHE,SERVICIOS PRIVADOS NO FINANCIEROS,TP01(0-2 Personas ocupadas),2023,0.814109795527705,0.185890204472294,0.328681088625262
CAMPECHE,SERVICIOS PRIVADOS NO FINANCIEROS,TP02(3-5 Personas ocupadas),2020,0.506955526242064,0.493044473757935,0.224909310761790
CAMPECHE,SERVICIOS PRIVADOS NO FINANCIEROS,TP02(3-5 Personas ocupadas),2021,0.415136258347596,0.584863741652403,0.190140845070423
CAMPECHE,SERVICIOS PRIVADOS NO FINANCIEROS,TP02(3-5 Personas ocupadas),2022,0.475365219675475,0.524634780324524,0.173803526448363
CAMPECHE,SERVICIOS PRIVADOS NO FINANCIEROS,TP02(3-5 Personas ocupadas),2023,0.515234267766375,0.484765732233624,0.231657355679702
CAMPECHE,SERVICIOS PRIVADOS NO FINANCIEROS,TP03(6 y más Personas ocupadas),2020,0.473374418823831,0.526625581176168,0.194690265486726
CAMPECHE,SERVICIOS PRIVADOS NO FINANCIEROS,TP03(6 y más Personas ocupadas),2021,0.840276259418875,0.159723740581124,0.154798761609907
CAMPECHE,SERVICIOS PRIVADOS NO FINANCIEROS,TP03(6 y más Personas ocupadas),2022,0.794982536828986,0.205017463171013,0.132286995515695
CAMPECHE,SERVICIOS PRIVADOS NO FINANCIEROS,TP03(6 y más Personas ocupadas),2023,0.732946027831853,0.267053972168146,0.140350877192982
CAMPECHE,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2020,0.273836575238088,0.726163424761912,0.289062500000000
CAMPECHE,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2021,0.191409691284894,0.808590308715106,0.229177625810977
CAMPECHE,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2022,0.361609682978919,0.638390317021081,0.294665664913599
CAMPECHE,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2023,0.443951881447138,0.556048118552862,0.273453295592398
CAMPECHE,TODOS LOS SECTORES,TP01(0-2 Personas ocupadas),2020,0.627936715545571,0.372063284454429,0.304291287386216
CAMPECHE,TODOS LOS SECTORES,TP01(0-2 Personas ocupadas),2021,0.308966565395454,0.691033434604545,0.233576099881094
CAMPECHE,TODOS LOS SECTORES,TP01(0-2 Personas ocupadas),2022,0.643979087802306,0.356020912197693,0.270772645304481
CAMPECHE,TODOS LOS SECTORES,TP01(0-2 Personas ocupadas),2023,0.851538173620888,0.148461826379111,0.279662908806786
CAMPECHE,TODOS LOS SECTORES,TP04(11 y más Personas ocupadas),2020,0.115159184228054,0.884840815771945,0.092592592592593
CAMPECHE,TODOS LOS SECTORES,TP04(11 y más Personas ocupadas),2021,0.446775102284294,0.553224897715705,0.095238095238095
CAMPECHE,TODOS LOS SECTORES,TP04(11 y más Personas ocupadas),2022,0.726349462890746,0.273650537109253,0.063275434243176
CAMPECHE,TODOS LOS SECTORES,TP04(11 y más Personas ocupadas),2023,0.702258723508581,0.297741276491418,0.083000000000000
CAMPECHE,TODOS LOS SECTORES,TP02(3-5 Personas ocupadas),2020,0.639585039392243,0.360414960607756,0.193887775551102
CAMPECHE,TODOS LOS SECTORES,TP02(3-5 Personas ocupadas),2021,0.558987054596192,0.441012945403807,0.157311405076868
CAMPECHE,TODOS LOS SECTORES,TP02(3-5 Personas ocupadas),2022,0.787405578431602,0.212594421568397,0.152739726027397
CAMPECHE,TODOS LOS SECTORES,TP02(3-5 Personas ocupadas),2023,0.545492708790042,0.454507291209958,0.195262125035043
CAMPECHE,TODOS LOS SECTORES,TP03(6-10 Personas ocupadas),2020,0.739663849391421,0.260336150608578,0.142300194931774
CAMPECHE,TODOS LOS SECTORES,TP03(6-10 Personas ocupadas),2021,0.627214730311162,0.372785269688837,0.117419354838710
CAMPECHE,TODOS LOS SECTORES,TP03(6-10 Personas ocupadas),2022,0.733493620231960,0.266506379768039,0.087481146304676
CAMPECHE,TODOS LOS SECTORES,TP03(6-10 Personas ocupadas),2023,0.863848225662983,0.136151774337016,0.100684261974585
CAMPECHE,TODOS LOS SECTORES,CONCENTRADOS,2020,0.462240079533673,0.537759920466327,0.277762354247640
CAMPECHE,TODOS LOS SECTORES,CONCENTRADOS,2021,0.263115366074710,0.736884633925290,0.210191799313797
CAMPECHE,TODOS LOS SECTORES,CONCENTRADOS,2022,0.446360789951284,0.553639210048716,0.220277304343821
CAMPECHE,TODOS LOS SECTORES,CONCENTRADOS,2023,0.543842861587285,0.456157138412715,0.232819413716814
CHIAPAS,COMERCIO,0 A 2 PERSONAS OCUPADAS,2020,0.533326033278739,0.466673966721260,0.265872322582899
CHIAPAS,COMERCIO,0 A 2 PERSONAS OCUPADAS,2021,0.530047843397508,0.469952156602491,0.258900598120194
CHIAPAS,COMERCIO,0 A 2 PERSONAS OCUPADAS,2022,0.727351299287215,0.272648700712784,0.346624188212229
CHIAPAS,COMERCIO,0 A 2 PERSONAS OCUPADAS,2023,0.534943296199286,0.465056703800713,0.296182692127855
CHIAPAS,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2020,0.613075297847862,0.386924702152138,0.137931034482759
CHIAPAS,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2021,0.522749063933611,0.477250936066388,0.090551181102362
CHIAPAS,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2022,0.556200050448423,0.443799949551576,0.078034682080925
CHIAPAS,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2023,0.848990079083333,0.151009920916666,0.091928251121076
CHIAPAS,COMERCIO,3 A 5 PERSONAS OCUPADAS,2020,0.533326033278739,0.466673966721260,0.156500802568218
CHIAPAS,COMERCIO,3 A 5 PERSONAS OCUPADAS,2021,0.530047843397508,0.469952156602491,0.147150552877800
CHIAPAS,COMERCIO,3 A 5 PERSONAS OCUPADAS,2022,0.727351299287215,0.272648700712784,0.171558555914294
CHIAPAS,COMERCIO,3 A 5 PERSONAS OCUPADAS,2023,0.534943296199286,0.465056703800713,0.201780928503501
CHIAPAS,COMERCIO,6 A 10 PERSONAS OCUPADAS,2020,0.578127806029288,0.421872193970711,0.115546218487395
CHIAPAS,COMERCIO,6 A 10 PERSONAS OCUPADAS,2021,0.449194466005778,0.550805533994221,0.128712871287129
CHIAPAS,COMERCIO,6 A 10 PERSONAS OCUPADAS,2022,0.511024498850603,0.488975501149397,0.093519278096801
CHIAPAS,COMERCIO,6 A 10 PERSONAS OCUPADAS,2023,0.563297065104030,0.436702934895969,0.128690807799443
CHIAPAS,COMERCIO,CONCENTRADOS,2020,0.441250304062223,0.558749695937777,0.252958256579974
CHIAPAS,COMERCIO,CONCENTRADOS,2021,0.195310168354820,0.804689831645180,0.245092850403847
CHIAPAS,COMERCIO,CONCENTRADOS,2022,0.621860854623091,0.378139145376909,0.311435131107262
CHIAPAS,COMERCIO,CONCENTRADOS,2023,0.666078040321220,0.333921959678780,0.272217066595961
CHIAPAS,MANUFACTURAS,TP01(0-2 Personas ocupadas),2020,0.173214356808351,0.826785643191648,0.186090621707060
CHIAPAS,MANUFACTURAS,TP01(0-2 Personas ocupadas),2021,0.065827933603390,0.934172066396610,0.189419520823283
CHIAPAS,MANUFACTURAS,TP01(0-2 Personas ocupadas),2022,0.491270055627454,0.508729944372545,0.267321613236815
CHIAPAS,MANUFACTURAS,TP01(0-2 Personas ocupadas),2023,0.727466028986069,0.272533971013930,0.199361649889516
CHIAPAS,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2020,0.496061191272700,0.503938808727300,0.130856219709208
CHIAPAS,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2021,0.548374599924895,0.451625400075105,0.111050626020686
CHIAPAS,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2022,0.843676270804788,0.156323729195211,0.151554971528690
CHIAPAS,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2023,0.668617471419894,0.331382528580105,0.136747480250613
CHIAPAS,MANUFACTURAS,6 Y MÁS PERSONAS OCUPADAS,2020,0.779052914935225,0.220947085064774,0.094117647058824
CHIAPAS,MANUFACTURAS,6 Y MÁS PERSONAS OCUPADAS,2021,0.653915792518958,0.346084207481041,0.068000000000000
CHIAPAS,MANUFACTURAS,6 Y MÁS PERSONAS OCUPADAS,2022,0.688065167350124,0.311934832649875,0.079545454545455
CHIAPAS,MANUFACTURAS,6 Y MÁS PERSONAS OCUPADAS,2023,0.486909340506204,0.513090659493795,0.103092783505155
CHIAPAS,MANUFACTURAS,CONCENTRADOS,2020,0.498675380869702,0.501324619130298,0.170141652077033
CHIAPAS,MANUFACTURAS,CONCENTRADOS,2021,0.318762273297751,0.681237726702249,0.166627274875916
CHIAPAS,MANUFACTURAS,CONCENTRADOS,2022,0.759420024889403,0.240579975110597,0.224264278236594
CHIAPAS,MANUFACTURAS,CONCENTRADOS,2023,0.697892233033769,0.302107766966231,0.174219616542545
CHIAPAS,OTROS SECTORES,CONCENTRADOS,2020,0.514064892771881,0.485935107228119,0.233216174956509
CHIAPAS,OTROS SECTORES,CONCENTRADOS,2021,0.276159028003902,0.723840971996098,0.221059715326892
CHIAPAS,OTROS SECTORES,CONCENTRADOS,2022,0.688554963400330,0.311445036599670,0.279097580864365
CHIAPAS,OTROS SECTORES,CONCENTRADOS,2023,0.716182822725034,0.283817177274966,0.249797331005238
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2020,0.149384748162251,0.850615251837748,0.240852346104176
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2021,0.050156362112131,0.949843637887869,0.228804850477854
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2022,0.340764835463173,0.659235164536826,0.353787958390249
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2023,0.664670131211836,0.335329868788163,0.298737624673365
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2020,0.205669439551175,0.794330560448824,0.091666666666667
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2021,0.826570126308653,0.173429873691346,0.111111111111111
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2022,0.722157869835453,0.277842130164546,0.101333333333333
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,11 Y MÁS PERSONAS OCUPADAS,2023,0.533480917006927,0.466519082993072,0.129629629629630
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2020,0.464286014937177,0.535713985062822,0.165480427046263
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2021,0.392772195348602,0.607227804651397,0.148920688818821
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2022,0.660694632691543,0.339305367308456,0.172789593953243
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2023,0.741931318363315,0.258068681636684,0.227746508234313
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2020,0.702591661957584,0.297408338042415,0.116385911179173
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2021,0.480196985371678,0.519803014628321,0.128497409326425
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2022,0.741951482256557,0.258048517743442,0.126348228043143
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2023,0.515174013242575,0.484825986757424,0.164317180616740
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2020,0.461457861775635,0.538542138224365,0.222417209170676
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2021,0.239615356325728,0.760384643674272,0.209276289484206
CHIAPAS,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2022,0.672490206391217,0.327509793608783,0.296325312441709
